,N,P,K,temperature,humidity,ph,rainfall,label
587,-0.42135637317145713,0.049646843608580925,-0.5164087777877486,1.0414785623710738,-0.8470740860130517,2.7985999683663723,-0.8725734636322026,mothbeans
588,-1.1257927017330795,0.17093841044797883,-0.45716288129562055,0.9435806673622836,-0.5085094064159117,1.5892758294376501,-1.2391957826828854,mothbeans
589,-0.28588784844806825,-0.2535820734899139,-0.5954033064439193,0.9521976271324663,-0.7312431324548379,-1.561454935158006,-1.3202717488370934,mothbeans
590,-0.42135637317145713,-0.46584231545886023,-0.5756546742798766,-0.05715563701857306,-0.3728859721896315,3.416156895585104,-1.2876732755740685,mothbeans
591,-0.9903241770096906,0.14061551873812936,-0.6151519386079619,0.9719514763541217,-0.517330549142796,-2.4087252537297528,-1.273515759568891,mothbeans
592,-0.28588784844806825,0.049646843608580925,-0.5954033064439193,0.9414800935454194,-1.387731595454445,0.8355465573681867,-1.0102590748118871,mothbeans
593,-0.8819493572309794,-0.5264880988785592,-0.4966601456237059,-0.31564627541239043,-0.7958912646112913,0.9623098240594297,-1.2453998468865388,mothbeans
594,-0.42135637317145713,-0.041321831520967515,-0.6546492029360473,0.6088117506616295,-0.46427742334288946,4.478911707956845,-0.6877262878566893,mothbeans
595,-1.2612612264564684,0.17093841044797883,-0.5164087777877486,0.7350357562648913,-1.0098746488409558,3.159363653910935,-1.1106036316387218,mothbeans
596,-0.7735745374522683,-0.071644723230817,-0.6349005707720046,0.46410819817867366,-0.45522671607364584,2.8046179188025833,-0.6071233111634963,mothbeans
597,-0.47554378306081274,-0.19293629007021493,-0.6151519386079619,-0.14779055503801944,-1.0425768951674037,2.781261730078753,-0.7197059742379416,mothbeans
598,-1.315448636345824,-0.071644723230817,-0.6151519386079619,0.05147135481108733,-1.1464416768899888,-0.8154594711002274,-1.18172807612871,mothbeans
599,-0.936136767120335,-0.071644723230817,-0.5361574099517913,1.0673162172452626,-0.9661380803566284,-3.79635115011776,-1.2858228613236675,mothbeans
600,-0.8548556522863017,0.049646843608580925,-0.5559060421158339,0.3589165751685553,0.733342947233601,0.9251185954408278,-0.886872035120772,mungbean
601,-1.1528864066777573,0.019323951898731442,-0.5559060421158339,0.536838902422148,0.41740798925470457,0.7298554030074667,-1.1769034406857466,mungbean
602,-0.39426266822677936,0.049646843608580925,-0.5559060421158339,0.27623370924648566,0.5777883861954509,0.21516781848094796,-0.8766314580221398,mungbean
603,-1.0986989967884018,0.07996973531843041,-0.6349005707720046,0.5052905626019949,0.42966333185213335,0.46358898334137105,-1.2213186624345018,mungbean
604,-0.7735745374522683,0.07996973531843041,-0.6151519386079619,0.8419860910418224,0.7118922868273846,0.5444826810857953,-1.0685328759567616,mungbean
605,-1.1257927017330795,0.11029262702827988,-0.4769115134596632,0.8446422669848446,0.8191499107541467,0.8990377502745714,-1.100512857537492,mungbean
606,-0.4484500781161349,0.17093841044797883,-0.4966601456237059,0.5818905532239612,0.5286360992061259,0.6026715288226631,-0.8550411664040151,mungbean
607,-0.5297311929501682,-0.071644723230817,-0.45716288129562055,0.3791898119060318,0.6329380676322622,0.9399458541640328,-0.918078802637158,mungbean
608,-1.3696360462351795,-0.13229050665051595,-0.5954033064439193,0.8034161582198348,0.739223942967014,0.672836788837919,-1.1218081223926697,mungbean
609,-0.8006682423969461,-0.43551942374901076,-0.5559060421158339,0.4993961202116611,0.47790307078574884,0.7693609240378078,-1.032047124600864,mungbean
610,-0.6110123077842016,-0.5568109905884087,-0.5164087777877486,0.7731470391653216,0.6851993143211401,0.8879774791453576,-0.7933501395562712,mungbean
611,-0.9090430621756572,-0.041321831520967515,-0.6151519386079619,0.44785024994268685,0.6725308645383058,-0.1350711354433282,-1.0705000381428837,mungbean
612,-0.7193871275629128,-0.34455074861946233,-0.4966601456237059,0.5152431825433573,0.48867894852394134,-0.05353799799382555,-1.0820023504089704,mungbean
613,-0.6110123077842016,-0.2232591817800644,-0.6349005707720046,0.6699880979478553,0.6055647191264442,0.2516378432104525,-1.0474584110294953,mungbean
614,-0.8006682423969461,-0.46584231545886023,-0.5361574099517913,0.8175931589271819,0.672551380514194,0.21737623851330012,-1.199682457651649,mungbean
615,-0.4484500781161349,0.20126130215782834,-0.45716288129562055,0.8232776715383067,0.6149172748678983,0.41921907493650284,-1.1408481999135316,mungbean
616,-0.8548556522863017,-0.010998939811118037,-0.5164087777877486,0.44399526057246524,0.4029666785463786,0.49550726214286106,-1.1035058155250543,mungbean
617,-0.5297311929501682,0.14061551873812936,-0.6546492029360473,0.29510956453378145,0.6058712781055348,0.842754514899606,-0.9452476788116798,mungbean
618,-0.8548556522863017,-0.5568109905884087,-0.4769115134596632,0.2951172404351543,0.5463452024250132,0.5348260693744339,-0.9890458249984493,mungbean
619,-0.7193871275629128,-0.010998939811118037,-0.6151519386079619,0.6593983406624059,0.790560157072219,-0.06230456056611705,-0.8336317103099541,mungbean
620,-1.0174178819543682,-0.19293629007021493,-0.5559060421158339,0.711404849950385,0.7392806060743357,0.09695758740093229,-1.0978980431657395,mungbean
621,-0.5297311929501682,-0.010998939811118037,-0.6349005707720046,0.6174233436217165,0.6440154802581348,-0.022582679661432493,-0.9994862783514902,mungbean
622,-0.6110123077842016,-0.2535820734899139,-0.4966601456237059,0.796817818291231,0.39610955571832657,0.02556222267763982,-0.8499428475571795,mungbean
623,-0.5297311929501682,-0.4961652071687097,-0.5361574099517913,0.3205876154778035,0.6704087638922237,0.31525279384606514,-1.203934970844057,mungbean
624,-0.47554378306081274,0.20126130215782834,-0.6546492029360473,0.658847475235036,0.4577558725515612,0.05345425967154038,-0.8545246401158726,mungbean
625,-0.4484500781161349,-0.2535820734899139,-0.5361574099517913,0.5080647728122425,0.49978173858444724,-0.23534368662963887,-1.2094179036715935,mungbean
626,-1.0174178819543682,0.11029262702827988,-0.45716288129562055,0.5301964092708509,0.661539197963282,0.508691057665639,-0.9644089948674784,mungbean
627,-0.47554378306081274,0.11029262702827988,-0.6151519386079619,0.45038487761216933,0.7743490911831863,0.40667897495065974,-0.8310906654142425,mungbean
628,-0.5026374880054905,0.11029262702827988,-0.5164087777877486,0.6071470578226463,0.7198332337180593,0.38763329123743706,-1.071921209420186,mungbean
629,-0.7464808325075906,0.17093841044797883,-0.45716288129562055,0.4365384364567646,0.774941190441854,-0.19219297518278186,-0.8512977338117982,mungbean
630,-0.42135637317145713,-0.3748736403293118,-0.5954033064439193,0.6102367029382029,0.4542136100141668,0.3043939968726122,-0.7933804661157461,mungbean
631,-1.2070738165671129,-0.16261339836036545,-0.4769115134596632,0.5965390845921474,0.5899940885414047,0.41518757440440823,-1.0006290825266622,mungbean
632,-0.5839186028395238,-0.5264880988785592,-0.45716288129562055,0.5271743519878405,0.7618405290773739,0.8540078028011572,-0.9991056020624742,mungbean
633,-1.2612612264564684,-0.5264880988785592,-0.5164087777877486,0.39359835185244874,0.6582303213866098,0.7021028314197807,-1.0858544151352216,mungbean
634,-1.0986989967884018,0.17093841044797883,-0.5164087777877486,0.5911525711731523,0.6969473894635868,0.8868426621635465,-1.2105996976555413,mungbean
635,-0.9903241770096906,-0.16261339836036545,-0.5361574099517913,0.7169730211011495,0.5983741764231786,0.6743190409210027,-0.9105569186411226,mungbean
636,-1.1528864066777573,-0.10196761494066647,-0.5361574099517913,0.5951230170825257,0.7921840105358173,-0.32381565097211995,-0.9639395536241139,mungbean
637,-0.8277619473416239,-0.4051965320391613,-0.6546492029360473,0.7816246198946725,0.7454720158998133,0.9434626109935514,-1.0632092352792784,mungbean
638,-0.39426266822677936,-0.31422785690961286,-0.5164087777877486,0.4366530653575538,0.704667221073027,-0.10287132554587387,-0.8206464998640631,mungbean
639,-0.9903241770096906,0.11029262702827988,-0.6546492029360473,0.8413581268541885,0.5241167265899205,0.1989736661778888,-1.1528288334309638,mungbean
640,-1.071605291843724,0.20126130215782834,-0.4966601456237059,0.3398650531450799,0.7646660748520516,0.7283026007862181,-0.9530398526915678,mungbean
641,-1.0986989967884018,0.17093841044797883,-0.6546492029360473,0.8324106213589577,0.800696489493459,-0.1880107809823611,-0.8116490452599837,mungbean
642,-1.179980111622435,0.20126130215782834,-0.45716288129562055,0.5252389088140206,0.5066963983334473,-0.09284945154084348,-0.8629161439195637,mungbean
643,-1.315448636345824,-0.19293629007021493,-0.6546492029360473,0.8399555168628511,0.6518559862033935,-0.08791382777041619,-0.8198922358954519,mungbean
644,-0.8277619473416239,-0.2535820734899139,-0.5164087777877486,0.7846905183076297,0.8316814377603111,0.5623267598188886,-0.88273093770976,mungbean
645,-1.315448636345824,-0.43551942374901076,-0.6546492029360473,0.48511692295639147,0.5134999691901003,0.011731092254886201,-0.9799640325222098,mungbean
646,-0.6381060127288793,-0.4051965320391613,-0.4769115134596632,0.43930438213501327,0.8317796589046315,0.7670862665641915,-0.9212224841640225,mungbean
647,-0.42135637317145713,-0.16261339836036545,-0.6546492029360473,0.29469793790303356,0.717447607055408,0.6620620384047078,-0.8813472644100848,mungbean
648,-1.2612612264564684,0.17093841044797883,-0.45716288129562055,0.40866516453787904,0.46996826979246326,-0.3132048321318201,-0.888896630895159,mungbean
649,-1.3425423412905018,-0.16261339836036545,-0.4769115134596632,0.7367171500164087,0.6344896156014576,-0.3058345752928283,-0.8085654917901116,mungbean
650,-0.39426266822677936,-0.31422785690961286,-0.5361574099517913,0.5425969820097866,0.6010032435190344,0.8671374279042294,-0.9196927801231638,mungbean
651,-1.071605291843724,-0.2232591817800644,-0.4769115134596632,0.40227536972382516,0.8232594521998406,-0.013218593386021976,-0.8542598793073289,mungbean
652,-0.4484500781161349,-0.19293629007021493,-0.5756546742798766,0.3352990315593465,0.6274553799610195,0.1283538967616476,-0.9156538947125261,mungbean
653,-0.8006682423969461,-0.2839049651997634,-0.5954033064439193,0.2869783158917457,0.6926517045999937,0.8517231629269237,-0.9645159615450234,mungbean
654,-0.9090430621756572,0.14061551873812936,-0.5559060421158339,0.4839777034418065,0.6484854093994055,-0.051826384618715575,-1.168883375902563,mungbean
655,-0.692293422618235,-0.4051965320391613,-0.5361574099517913,0.4181740458750977,0.43386311870264893,-0.2850737189694785,-1.0790222749120812,mungbean
656,-1.315448636345824,-0.46584231545886023,-0.5954033064439193,0.3792688286540038,0.8287662881262411,0.19438984707068005,-1.0551786361334539,mungbean
657,-1.1257927017330795,-0.16261339836036545,-0.5559060421158339,0.7996630177499189,0.5750590619021342,-0.11878529859023422,-0.8620886792162,mungbean
658,-0.3671689632821016,-0.13229050665051595,-0.45716288129562055,0.8490306307616831,0.6456815652017278,-0.06981538134064857,-1.1297083867828883,mungbean
659,-0.39426266822677936,-0.46584231545886023,-0.6546492029360473,0.5426847906869942,0.7240445481695319,-0.1923305834282389,-0.827512419861784,mungbean
660,-0.28588784844806825,0.14061551873812936,-0.6546492029360473,0.7600676291456335,0.7245294594735016,0.6577220979776812,-1.0976168279892344,mungbean
661,-0.556824897894846,-0.2839049651997634,-0.6349005707720046,0.8126038882187606,0.5126021924034143,-0.03508117511068841,-0.9563688274002161,mungbean
662,-1.3425423412905018,0.17093841044797883,-0.4966601456237059,0.36587660688830215,0.7051029386914577,0.9239520374233987,-1.086149272458764,mungbean
663,-1.1257927017330795,-0.16261339836036545,-0.5164087777877486,0.425575793521942,0.7016573495924994,-0.0860133526486054,-0.9819755896523154,mungbean
664,-0.9903241770096906,-0.3748736403293118,-0.6151519386079619,0.6939424488897679,0.7638050633806293,0.7967597795212473,-1.2196275130345717,mungbean
665,-0.42135637317145713,-0.041321831520967515,-0.5756546742798766,0.29428059286403163,0.8272770567711464,0.29607823454934207,-1.2013062564352175,mungbean
666,-0.5297311929501682,-0.16261339836036545,-0.6151519386079619,0.644836079235666,0.6945712682758581,0.16188362244941917,-0.9039133597434001,mungbean
667,-1.2612612264564684,-0.3748736403293118,-0.5559060421158339,0.49993407724596134,0.5534170201381314,0.23067234508971227,-1.2014664409176024,mungbean
668,-0.556824897894846,-0.4961652071687097,-0.45716288129562055,0.8444375617962515,0.38919939487403854,0.8407657839316509,-0.8857375302004767,mungbean
669,-1.1257927017330795,-0.5568109905884087,-0.5559060421158339,0.3553098259499369,0.42672059037347093,0.5742455497107114,-1.1453434595316874,mungbean
670,-0.8277619473416239,-0.3748736403293118,-0.5559060421158339,0.722325271477115,0.8089278206012583,0.7800439614884638,-0.9561951538304496,mungbean
671,-0.3671689632821016,-0.10196761494066647,-0.4966601456237059,0.7973624181604038,0.7639285150510715,0.07882353052754157,-0.8634771073750428,mungbean
672,-0.4484500781161349,-0.5568109905884087,-0.5361574099517913,0.5588052363891758,0.5029310123158915,0.2777357310899275,-0.8240201112089927,mungbean
673,-0.9903241770096906,-0.4961652071687097,-0.6546492029360473,0.4634207842731758,0.5613113116707703,0.1445810747334455,-0.9923754716408054,mungbean
674,-0.7464808325075906,-0.43551942374901076,-0.5164087777877486,0.7190477366511907,0.4716231829502099,0.5109571168855936,-1.118169444665877,mungbean
675,-1.2341675215117907,-0.2535820734899139,-0.5361574099517913,0.5425416369041344,0.742544512472878,0.02280308016866884,-1.0994880132174776,mungbean
676,-0.7735745374522683,-0.4961652071687097,-0.5559060421158339,0.3972764498187477,0.6744264327079251,0.17609166991580938,-1.1684635798587613,mungbean
677,-0.28588784844806825,-0.071644723230817,-0.6151519386079619,0.6013947519508377,0.6577263218598148,0.5054820880753932,-0.9727443829247188,mungbean
678,-0.6381060127288793,0.07996973531843041,-0.5559060421158339,0.7101449137511628,0.7023394435680692,-0.06557195899269452,-0.9450236775528045,mungbean
679,-0.5297311929501682,-0.4051965320391613,-0.5164087777877486,0.749150986311473,0.6594644804788741,-0.1343649103247044,-0.911965929774687,mungbean
680,-0.3400752583374238,-0.5264880988785592,-0.5361574099517913,0.4766885620187045,0.6021359395959581,0.11229929386998702,-1.2256279423773888,mungbean
681,-1.2070738165671129,-0.4961652071687097,-0.6151519386079619,0.4879566015338809,0.39841768432210106,0.3763615273649917,-1.188785545280389,mungbean
682,-1.2070738165671129,-0.19293629007021493,-0.5954033064439193,0.7003326150546858,0.39528732854337184,0.3176644366343918,-1.152009514558827,mungbean
683,-0.7193871275629128,-0.2839049651997634,-0.6151519386079619,0.8381956594391169,0.38426312600089346,0.254471665035474,-0.9609230843266845,mungbean
684,-0.692293422618235,0.17093841044797883,-0.5756546742798766,0.6814823829770166,0.5483300051610678,0.20309834138273788,-1.0830985001447688,mungbean
685,-0.5026374880054905,0.07996973531843041,-0.5361574099517913,0.34945422330450665,0.7720496207471366,0.3015041681453316,-0.8219781186850792,mungbean
686,-1.1528864066777573,-0.2535820734899139,-0.5954033064439193,0.45709845680016487,0.6262169829849785,0.6998930013927267,-1.0958543422339944,mungbean
687,-0.8548556522863017,-0.43551942374901076,-0.6151519386079619,0.7238611924781421,0.46359946951098835,0.5436769356720679,-1.0735902905661452,mungbean
688,-0.312981553392746,-0.4961652071687097,-0.6546492029360473,0.667852929242509,0.5529212263727257,0.4552654305065929,-0.7938475130037861,mungbean
689,-0.47554378306081274,-0.4961652071687097,-0.5756546742798766,0.4563945454349999,0.677151217662995,0.9223896573188043,-1.0916381343914816,mungbean
690,-0.6651997176735572,0.019323951898731442,-0.6151519386079619,0.5789853094909733,0.7850964385695016,-0.25446054858132433,-0.9823104961904064,mungbean
691,-0.8006682423969461,-0.071644723230817,-0.6546492029360473,0.7404578680098107,0.7955035813333545,0.27094568900902244,-1.003934153721451,mungbean
692,-0.7735745374522683,0.019323951898731442,-0.5559060421158339,0.5817673891791079,0.5461331905296546,0.284771227271307,-1.136582116644982,mungbean
693,-0.5839186028395238,-0.2535820734899139,-0.6349005707720046,0.5571430383169016,0.7382061805623974,0.14720535144311467,-1.098226187961403,mungbean
694,-1.2612612264564684,-0.4051965320391613,-0.5361574099517913,0.6283409938438601,0.4032420767474805,0.3309429408938218,-1.0767492014377351,mungbean
695,-1.0986989967884018,-0.4961652071687097,-0.5164087777877486,0.6145625395256521,0.7927589614828382,0.7757785013498186,-0.8177846834257486,mungbean
696,-1.2612612264564684,-0.2839049651997634,-0.5756546742798766,0.46224348746812177,0.5411481143358655,0.5848231697023556,-1.0957394757854537,mungbean
697,-0.8277619473416239,-0.2535820734899139,-0.6151519386079619,0.5053419137105869,0.5487645704237382,0.38962282994754577,-1.2051343968999273,mungbean
698,-0.7464808325075906,-0.2535820734899139,-0.4966601456237059,0.6242430422449551,0.6833070073407858,0.6638353283857933,-0.8615606681759745,mungbean
699,-0.692293422618235,-0.16261339836036545,-0.5361574099517913,0.5573923431393331,0.5394792561010029,-0.26079827702751246,-0.9265288008908643,mungbean
700,0.14761143066677623,0.7773962446449685,-0.6546492029360473,0.7640654779834033,-0.3721065007828477,1.2730689289375463,-0.5746152108001908,blackgram
701,-0.692293422618235,0.2619070855775273,-0.5361574099517913,0.22085417067764962,-0.1501334014276155,0.7374052952391973,-0.6608808651356907,blackgram
702,-0.2317004385587127,0.2315841938676778,-0.5164087777877486,0.12967655497457414,-0.41303443414480767,1.2266961689395097,-0.6048054891245833,blackgram
703,-0.2317004385587127,0.5954588943858716,-0.45716288129562055,1.6632860489679608,-0.1918634503239967,0.0418594583879859,-0.5501397064561228,blackgram
704,-0.17751302866935714,0.14061551873812936,-0.5954033064439193,0.47805431938731596,-0.2882355151565145,0.4457843159633763,-0.5636194865004764,blackgram
705,-0.014950799001290446,0.049646843608580925,-0.6349005707720046,0.6317632863723341,-0.2761340059880669,1.4370867900037552,-0.7498509017689919,blackgram
706,-0.42135637317145713,0.565136002676022,-0.5361574099517913,1.6631681450685931,-0.32319267685851233,1.6438376137842885,-0.6662653451152718,blackgram
707,-0.556824897894846,0.32255286899722624,-0.5559060421158339,1.6292129598063656,-0.4452655143230322,0.13447491509649712,-0.6450282802386197,blackgram
708,-0.6381060127288793,0.32255286899722624,-0.5361574099517913,1.4273080372172078,-0.12569277991225117,1.3884430519591537,-0.5422059782384842,blackgram
709,-0.014950799001290446,0.6257817860957211,-0.6151519386079619,0.29318720160157036,-0.3648418254386381,0.09219986980884684,-0.5389693962346166,blackgram
710,-0.312981553392746,0.5954588943858716,-0.4769115134596632,0.008331981210037167,-0.46271334412253545,0.9752085602685193,-0.6220223760840471,blackgram
711,0.174705135611454,0.41352154412677466,-0.45716288129562055,1.3295933722555475,-0.2186668553515289,1.398213625102916,-0.7080571127206136,blackgram
712,0.03923661088806511,0.29222997728737676,-0.5756546742798766,0.784823673270945,-0.1419671534862643,0.5937468219684322,-0.6539786505259101,blackgram
713,0.12051772572209846,0.3831986524169252,-0.5164087777877486,1.046093554864382,-0.12073926928106606,1.6520526629388432,-0.6702110867186337,blackgram
714,0.012142905943387334,0.07996973531843041,-0.5954033064439193,0.49611577260046813,-0.3267030885522461,0.3063292320471101,-0.593315423086916,blackgram
715,-0.39426266822677936,0.3831986524169252,-0.6546492029360473,0.8827898494322464,-0.09585710052998161,0.25687297777096346,-0.6611396553436885,blackgram
716,0.2288925455008096,0.049646843608580925,-0.5756546742798766,1.210357109442635,-0.40306404993829287,1.1151947572667225,-0.6277571610218551,blackgram
717,-0.014950799001290446,0.14061551873812936,-0.4966601456237059,0.4339718133548482,-0.40330989616685603,1.4569367458090192,-0.6134780231956118,blackgram
718,-0.556824897894846,0.3528757607070757,-0.45716288129562055,1.436237913422743,-0.30941561411099255,1.5987205981687858,-0.5816259785572158,blackgram
719,-0.8277619473416239,0.2619070855775273,-0.5954033064439193,0.7402016991222031,-0.2917661341834829,1.1593524168817106,-0.7562269604361317,blackgram
720,0.2017988405561318,0.5348131109661726,-0.6546492029360473,0.4364724011868732,-0.17501390386777882,0.5812688767719205,-0.5360065116484068,blackgram
721,-0.692293422618235,0.5348131109661726,-0.4769115134596632,0.5687087372776722,-0.4956834783455059,0.9282466228054738,-0.5195667385895522,blackgram
722,0.03923661088806511,0.5348131109661726,-0.6349005707720046,0.4200420256584161,-0.13216409897360276,0.7837120258703469,-0.5765217080375445,blackgram
723,-0.28588784844806825,0.29222997728737676,-0.5954033064439193,0.9480589079245975,-0.17155235565237711,0.35531816677792993,-0.7359771356154946,blackgram
724,-0.8277619473416239,0.20126130215782834,-0.45716288129562055,0.33760870949232724,-0.10743195436319768,0.3321293861692343,-0.7693230881730543,blackgram
725,-0.06913820889064601,0.2315841938676778,-0.5361574099517913,0.9221989759491003,-0.4397743576231571,0.20521150470616253,-0.6885875474404023,blackgram
726,-0.042044503945968224,0.4438444358366242,-0.5164087777877486,0.5831319475584928,-0.4469699567646621,0.849853487982672,-0.7273771947725243,blackgram
727,-0.06913820889064601,0.2619070855775273,-0.6546492029360473,-0.04945739336049089,-0.2176135940998317,1.3817578405933606,-0.6851666612276023,blackgram
728,-0.5026374880054905,0.3831986524169252,-0.6151519386079619,1.843000837461053,-0.2791728561834525,0.8954662789302363,-0.6064536862724317,blackgram
729,-0.8006682423969461,0.29222997728737676,-0.5164087777877486,-0.1024908517353058,-0.1686258289199536,0.5039398886007321,-0.5250102071415798,blackgram
730,-0.8277619473416239,0.565136002676022,-0.5756546742798766,1.355082840263372,-0.32047134402884736,1.1989617618573445,-0.6850957172582821,blackgram
731,-0.692293422618235,0.3528757607070757,-0.5361574099517913,1.6290585371049942,-0.12981214985189013,0.5308684636792097,-0.6227765237564395,blackgram
732,-0.2587941435033905,0.747073352935119,-0.5361574099517913,-0.08250045398845661,-0.49906000157477415,0.14453165771476081,-0.5928701756429646,blackgram
733,0.06633031583274289,0.41352154412677466,-0.6151519386079619,1.216879837989703,-0.11066435270460907,1.0694403943214104,-0.7642923186835359,blackgram
734,-0.312981553392746,0.20126130215782834,-0.5361574099517913,1.8334274832929518,-0.35412111072360164,0.6507125477666211,-0.7049786500767631,blackgram
735,-0.692293422618235,0.68642756951542,-0.6151519386079619,1.2098157312397357,-0.12788340776347848,0.9972946048289175,-0.7490546972708021,blackgram
736,-0.8006682423969461,0.747073352935119,-0.5756546742798766,0.3052478243523505,-0.21212361895771487,0.5823632420267433,-0.6117387260691816,blackgram
737,0.174705135611454,0.20126130215782834,-0.6151519386079619,0.12276058363980409,-0.1615798320625752,1.3377868430816444,-0.543753357484604,blackgram
738,0.14761143066677623,0.6561046778055706,-0.6546492029360473,0.9057264560481036,-0.5128962805827485,0.882432053991096,-0.6750630337552531,blackgram
739,-0.042044503945968224,0.565136002676022,-0.6546492029360473,1.173749127925303,-0.16380710482698307,0.8627005196473005,-0.5204036860756638,blackgram
740,-0.7193871275629128,0.807719136354818,-0.5756546742798766,0.8024893513995451,-0.10765760449006415,0.4375528341024751,-0.6879365363142226,blackgram
741,-0.042044503945968224,0.68642756951542,-0.5954033064439193,0.28392707596157,-0.16982204024067285,1.1943621859624232,-0.7824837632232777,blackgram
742,-0.6110123077842016,0.4438444358366242,-0.5756546742798766,1.7822008562509153,-0.45356545440157126,1.589671340059441,-0.5647730987620961,blackgram
743,0.12051772572209846,0.747073352935119,-0.5361574099517913,1.536393815262093,-0.38388723319335577,0.17241506156053696,-0.7259722385368492,blackgram
744,-0.014950799001290446,0.32255286899722624,-0.45716288129562055,0.63693541182648,-0.36432738013259003,0.3424404887298482,-0.6043888625622335,blackgram
745,-0.4484500781161349,0.807719136354818,-0.5756546742798766,1.1608940079017511,-0.3785214496553799,0.06686540940864379,-0.5820340978418754,blackgram
746,-0.8277619473416239,0.4438444358366242,-0.4966601456237059,-0.01316271345626972,-0.33818267064292284,1.5997849231698675,-0.7330957366411345,blackgram
747,0.12051772572209846,0.41352154412677466,-0.6349005707720046,1.729753760890596,-0.0803331217088849,0.16444202100153119,-0.6040816514499194,blackgram
748,-0.7464808325075906,0.5044902192563231,-0.6546492029360473,1.7746977989526278,-0.3759784817299159,1.2072750583053724,-0.7834207025257715,blackgram
749,0.06633031583274289,0.6257817860957211,-0.6546492029360473,0.7542361682569146,-0.29374899071869764,1.3539269722971694,-0.5693869024464608,blackgram
750,-0.6651997176735572,0.41352154412677466,-0.6349005707720046,0.6895446433196832,-0.1606561598427403,0.9133666062420435,-0.6484596360230526,blackgram
751,-0.47554378306081274,0.807719136354818,-0.5164087777877486,0.5834588252061218,-0.25895978587961366,0.160878580552769,-0.6074523140760159,blackgram
752,-0.3671689632821016,0.7773962446449685,-0.5756546742798766,0.38075404050936856,-0.09586863666690762,0.8716671153633567,-0.61978920295053,blackgram
753,-0.47554378306081274,0.6561046778055706,-0.5361574099517913,1.4677516148984633,-0.11424822988595133,0.28584376668697986,-0.7491164081575497,blackgram
754,-0.7735745374522683,0.049646843608580925,-0.5559060421158339,1.6467529297416375,-0.0683227434396854,1.2330026099780724,-0.7698509521595324,blackgram
755,-0.8277619473416239,0.4438444358366242,-0.6151519386079619,0.8893628367632894,-0.5105844006454076,0.14117365517405134,-0.5775472537748149,blackgram
756,-0.20460673361403492,0.4438444358366242,-0.5559060421158339,0.7825791358102944,-0.23837377596301,1.3285603224029063,-0.6192400640359291,blackgram
757,-0.17751302866935714,0.68642756951542,-0.5164087777877486,0.3255928562486539,-0.1558690260217563,1.6876333932835466,-0.6287296047045129,blackgram
758,-0.4484500781161349,0.20126130215782834,-0.6349005707720046,1.13401547828332,-0.32489954800783827,1.1025036224222673,-0.7208357386768488,blackgram
759,-0.8006682423969461,0.565136002676022,-0.6151519386079619,1.166358441793561,-0.22124073516410758,1.4359035459720393,-0.7598846055483927,blackgram
760,-0.692293422618235,0.4438444358366242,-0.5756546742798766,0.7473601013378771,-0.32466655515093396,0.8257968769598419,-0.6549512287045076,blackgram
761,-0.2587941435033905,0.2619070855775273,-0.6546492029360473,0.7442342890184767,-0.32942074552427736,1.149571491714525,-0.6956244996823479,blackgram
762,-0.6110123077842016,0.3528757607070757,-0.4966601456237059,0.5472727041962777,-0.4309796144008311,1.2092818555574034,-0.5317788228757522,blackgram
763,-0.42135637317145713,0.32255286899722624,-0.6546492029360473,0.5645676635473026,-0.3569712724346627,0.039630927514623486,-0.6176296473253816,blackgram
764,0.03923661088806511,0.14061551873812936,-0.6349005707720046,0.9925169523947923,-0.4643878230680878,0.9020292718002527,-0.5841051320249452,blackgram
765,0.2017988405561318,0.6561046778055706,-0.45716288129562055,-0.07116533626053707,-0.4544317231311253,1.0239736767570597,-0.6336561400226314,blackgram
766,-0.4484500781161349,0.3831986524169252,-0.5756546742798766,1.4526260655678376,-0.50769058913578,1.443806187602211,-0.5462986412773867,blackgram
767,0.03923661088806511,0.5044902192563231,-0.6349005707720046,1.5905491008942652,-0.21913226556134954,1.376821400034068,-0.6577097138595921,blackgram
768,-0.7464808325075906,0.11029262702827988,-0.5756546742798766,1.4268156911552705,-0.15651118424362195,1.0100275703777628,-0.547067754580544,blackgram
769,-0.2317004385587127,0.14061551873812936,-0.45716288129562055,0.363902478040682,-0.3855368805570027,0.05704708384122314,-0.6188532406090719,blackgram
770,-0.3671689632821016,0.2619070855775273,-0.6151519386079619,0.013732710651210197,-0.07359976907768273,0.842345648745972,-0.5249339757892484,blackgram
771,-0.17751302866935714,0.6561046778055706,-0.5164087777877486,0.8723972913072848,-0.32947822763532175,1.42819343129936,-0.5870062871606916,blackgram
772,-0.8006682423969461,0.807719136354818,-0.5559060421158339,0.5116797707606942,-0.14425457922136367,1.1390970158723759,-0.7122421590004417,blackgram
773,0.14761143066677623,0.68642756951542,-0.6349005707720046,0.5247137791866984,-0.46238971724960787,1.3488273096656755,-0.7309853888762479,blackgram
774,-0.5839186028395238,0.68642756951542,-0.6546492029360473,0.5778614002984532,-0.3270517648989098,0.7187323800059213,-0.6146961733066775,blackgram
775,-0.20460673361403492,0.2315841938676778,-0.5559060421158339,0.2480202068510272,-0.4433360412861517,0.4326574565694329,-0.7269957806668098,blackgram
776,0.12051772572209846,0.20126130215782834,-0.6546492029360473,1.4185254687885065,-0.1213832020858765,0.8963531552581323,-0.7161507444169409,blackgram
